X,Transect,Roll,Photo,Type,Area,RMS,H_Water,H_Bare,H_Gram,H_Shrub,H_Forest,C_Water,C_Bare,C_Gram,C_Shrub,C_Forest,Latitude,Longitude,NEAR_DIST,TL,Fire,grid.id,stable_no,NA.,stable_shr,stable_forest,inc_forest,inc_shrub,dec_structure
1154,4,A2636,46,forest,3.99593952,6.2,0,2,3,3,2,0,0,-3,2,1,62.7568,-108.726,6.525390058,-1,1,1297,3,20,0,77,0,0,0
1155,4,A2636,46,forest,3.99593952,6.2,0,2,2,3,2,0,0,-3,3,2,62.7567,-108.72,6.246731688,-1,1,1298,4,0,6,89,1,0,0
1156,4,A2636,46,forest,3.99593952,6.2,0,3,2,2,2,0,0,-2,2,0,62.7566,-108.715,5.968072974,-1,1,1299,0,39,16,45,0,0,0
1157,4,A2636,46,forest,3.99593952,6.2,3,2,2,2,1,0,0,-4,3,2,62.7542,-108.732,6.701803421,-1,1,1304,0,71,0,29,0,0,0
1158,4,A2636,46,forest,3.99593952,6.2,3,1,2,2,2,0,0,-3,3,2,62.7541,-108.727,6.423145839,-1,1,1305,6,64,1,29,0,0,0
1159,4,A2636,46,forest,3.99593952,6.2,0,1,2,3,3,0,0,-2,2,2,62.754,-108.721,6.144488021,-1,1,1306,0,0,0,100,0,0,0
1168,1,A22514,152,tundra,14.14250596,6.42,0,0,3,3,3,0,0,-3,3,1,61.8246,-106.016,23.50027559,1,0,18,30,0,0,70,0,0,0
1169,1,A22514,152,tundra,14.14250596,6.42,0,0,5,3,2,0,0,-2,2,2,61.8246,-106.01,23.56559942,1,0,19,95,0,0,5,0,0,0
1170,1,A22514,152,tundra,14.14250596,6.42,3,0,4,2,3,0,0,-2,2,2,61.8246,-106.005,23.63092168,1,0,20,29,63,0,6,0,0,2
1171,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,3,1,0,-2,2,3,61.8247,-105.999,23.69624234,1,0,21,25,40,0,35,0,0,0
1172,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,3,0,0,-2,2,2,61.8247,-105.993,23.76156144,1,0,22,58,5,0,37,0,0,0
1173,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,3,0,0,-2,2,2,61.8248,-105.988,23.82687897,1,0,23,39,15,0,42,0,4,0
1174,1,A22514,152,tundra,14.14250596,6.42,0,0,3,2,4,0,0,-1,1,1,61.8248,-105.982,23.8921949,1,0,24,54,0,1,44,1,0,0
1175,1,A22514,152,tundra,14.14250596,6.42,2,0,3,3,4,0,0,-1,1,1,61.8248,-105.976,23.95750917,1,0,25,17,31,2,46,2,0,2
1176,1,A22514,152,tundra,14.14250596,6.42,3,0,3,3,3,0,0,0,0,1,61.8249,-105.97,24.02282197,1,0,26,15,50,0,27,1,0,7
1177,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,1,0,0,-2,2,1,61.8218,-106.027,23.07236883,1,0,30,100,0,0,0,0,0,0
1178,1,A22514,152,tundra,14.14250596,6.42,1,0,5,0,2,1,0,0,0,2,61.8218,-106.022,23.1376957,1,0,31,75,21,0,4,0,0,0
1179,1,A22514,152,tundra,14.14250596,6.42,0,0,3,2,5,0,0,0,0,1,61.8219,-106.016,23.20302093,1,0,32,56,3,0,36,3,0,2
1180,1,A22514,152,tundra,14.14250596,6.42,0,0,4,2,4,0,0,0,0,2,61.8219,-106.01,23.26834463,1,0,33,89,0,0,11,0,0,0
1181,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,3,0,0,-1,1,3,61.8219,-106.005,23.3336667,1,0,34,81,0,0,4,0,0,15
1182,1,A22514,152,tundra,14.14250596,6.42,0,0,4,1,3,0,0,-1,1,3,61.822,-105.999,23.39898721,1,0,35,44,0,0,51,0,0,5
1183,1,A22514,152,tundra,14.14250596,6.42,0,1,3,2,4,0,0,0,0,2,61.822,-105.993,23.46430617,1,0,36,39,0,0,52,0,0,9
1184,1,A22514,152,tundra,14.14250596,6.42,1,1,4,2,3,0,0,0,0,2,61.8221,-105.987,23.52962351,1,0,37,38,24,0,37,0,0,1
1185,1,A22514,152,tundra,14.14250596,6.42,0,1,4,2,1,0,0,-1,1,1,61.8221,-105.982,23.59493932,1,0,38,72,0,0,27,0,0,1
1186,1,A22514,152,tundra,14.14250596,6.42,1,1,4,2,2,1,0,0,0,0,61.8221,-105.976,23.66025346,1,0,39,60,29,0,11,0,0,0
1187,1,A22514,152,tundra,14.14250596,6.42,2,1,3,1,1,0,0,0,0,0,61.8222,-105.97,23.72556607,1,0,40,23,75,0,2,0,0,0
1188,1,A22514,152,tundra,14.14250596,6.42,3,0,3,2,0,0,0,0,2,2,61.8222,-105.965,23.79087714,1,0,41,11,87,0,0,0,0,2
1189,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,2,0,0,0,0,2,61.8191,-106.027,22.77511436,1,0,44,100,0,0,0,0,0,0
1190,1,A22514,152,tundra,14.14250596,6.42,2,0,4,3,1,0,0,-2,2,2,61.8191,-106.021,22.84044104,1,0,45,63,35,0,0,0,0,2
1191,1,A22514,152,tundra,14.14250596,6.42,0,0,5,0,2,0,0,-2,2,1,61.8192,-106.016,22.90576614,1,0,46,86,5,0,2,0,0,7
1192,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,3,0,0,-1,1,1,61.8192,-106.01,22.97108972,1,0,47,76,0,0,24,0,0,0
1193,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,3,0,0,-2,2,2,61.8192,-106.004,23.03641166,1,0,48,83,0,0,17,0,0,0
1194,1,A22514,152,tundra,14.14250596,6.42,1,0,4,1,3,1,0,0,0,1,61.8193,-105.999,23.10173198,1,0,49,26,60,0,12,0,0,2
1195,1,A22514,152,tundra,14.14250596,6.42,1,0,4,2,3,0,0,0,0,3,61.8193,-105.993,23.16705082,1,0,50,85,15,0,0,0,0,0
1196,1,A22514,152,tundra,14.14250596,6.42,0,1,5,1,3,0,0,-2,2,2,61.8194,-105.987,23.23236803,1,0,51,83,3,0,13,0,0,1
1197,1,A22514,152,tundra,14.14250596,6.42,2,0,5,2,3,1,0,0,0,3,61.8194,-105.982,23.29768361,1,0,52,65,25,0,8,0,0,2
1198,1,A22514,152,tundra,14.14250596,6.42,2,0,5,1,1,1,0,0,0,0,61.8195,-105.976,23.36299762,1,0,53,46,45,0,9,0,0,0
1199,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,2,0,0,-3,3,1,61.8195,-105.97,23.4283101,1,0,54,79,21,0,0,0,0,0
1200,1,A22514,152,tundra,14.14250596,6.42,2,0,5,1,1,0,0,0,3,1,61.8195,-105.965,23.49362105,1,0,55,58,38,0,4,0,0,0
1201,1,A22514,152,tundra,14.14250596,6.42,0,1,5,1,0,0,0,0,0,0,61.8164,-106.027,22.47785986,1,0,58,99,1,0,0,0,0,0
1202,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,1,0,0,-1,1,2,61.8164,-106.021,22.54318641,1,0,59,66,7,0,14,0,0,13
1203,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,1,0,0,-1,1,2,61.8165,-106.016,22.60851132,1,0,60,100,0,0,0,0,0,0
1204,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,0,0,0,-3,3,0,61.8165,-106.01,22.67383467,1,0,61,100,0,0,0,0,0,0
1205,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,0,0,0,-3,3,2,61.8166,-106.004,22.73915649,1,0,62,100,0,0,0,0,0,0
1206,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-3,3,1,61.8166,-105.999,22.80447668,1,0,63,94,0,0,3,0,0,3
1207,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,1,0,0,0,0,2,61.8166,-105.993,22.86979533,1,0,64,70,15,0,11,0,0,4
1208,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,3,0,0,-1,1,1,61.8167,-105.987,22.93511241,1,0,65,58,11,0,22,8,0,1
1209,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-2,2,1,61.8167,-105.982,23.00042786,1,0,66,72,5,0,23,0,0,0
1210,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,0,0,0,-2,2,1,61.8168,-105.976,23.06574175,1,0,67,54,3,0,43,0,0,0
1211,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,1,0,0,0,0,1,61.8168,-105.97,23.13105413,1,0,68,72,11,0,16,0,0,1
1212,1,A22514,152,tundra,14.14250596,6.42,1,0,5,2,2,0,0,0,0,0,61.8168,-105.964,23.19636486,1,0,69,40,34,0,26,0,0,0
1213,1,A22514,152,tundra,14.14250596,6.42,1,0,5,1,1,0,0,-1,1,1,61.8137,-106.027,22.18060522,1,0,72,45,50,0,5,0,0,0
1214,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,1,1,0,-2,1,2,61.8137,-106.021,22.24593164,1,0,73,22,75,0,3,0,0,0
1215,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,0,0,0,-1,1,1,61.8138,-106.016,22.31125643,1,0,74,100,0,0,0,0,0,0
1216,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,3,0,0,0,0,2,61.8138,-106.01,22.3765796,1,0,75,99,0,0,1,0,0,0
1217,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,3,0,0,0,0,3,61.8139,-106.004,22.44190128,1,0,76,100,0,0,0,0,0,0
1218,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,2,0,0,-1,1,1,61.8139,-105.999,22.50722134,1,0,77,98,0,0,0,0,0,2
1219,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-1,1,1,61.8139,-105.993,22.57253986,1,0,78,87,1,0,12,0,0,0
1220,1,A22514,152,tundra,14.14250596,6.42,2,0,4,3,0,1,0,0,0,1,61.814,-105.987,22.63785672,1,0,79,1,90,0,6,0,0,3
1221,1,A22514,152,tundra,14.14250596,6.42,4,0,2,3,1,0,0,-2,2,2,61.814,-105.981,22.70317205,1,0,80,27,72,0,1,0,0,0
1222,1,A22514,152,tundra,14.14250596,6.42,4,0,2,2,1,0,0,-1,1,1,61.8141,-105.976,22.76848575,1,0,81,19,80,0,0,0,0,1
1223,1,A22514,152,tundra,14.14250596,6.42,5,0,1,1,1,0,0,0,0,0,61.8141,-105.97,22.833798,1,0,82,0,99,0,0,0,0,1
1224,1,A22514,152,tundra,14.14250596,6.42,5,0,2,2,0,0,0,0,1,1,61.8141,-105.964,22.8991085,1,0,83,9,91,0,0,0,0,0
1225,1,A22514,152,tundra,14.14250596,6.42,0,0,5,0,1,0,0,0,0,2,61.811,-106.027,21.88335056,1,0,86,90,5,0,3,0,0,2
1226,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,0,0,2,61.811,-106.021,21.94867675,1,0,87,97,0,0,3,0,0,0
1227,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,2,0,0,0,0,2,61.8111,-106.016,22.01400142,1,0,88,94,6,0,0,0,0,0
1228,1,A22514,152,tundra,14.14250596,6.42,2,0,3,2,2,1,0,0,0,2,61.8111,-106.01,22.07932445,1,0,89,21,76,0,3,0,0,0
1229,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,2,0,0,0,0,2,61.8112,-106.004,22.14464591,1,0,90,81,6,0,5,0,0,8
1230,1,A22514,152,tundra,14.14250596,6.42,2,0,4,2,2,0,0,0,0,1,61.8112,-105.998,22.20996588,1,0,91,48,35,0,6,0,0,11
1231,1,A22514,152,tundra,14.14250596,6.42,3,0,1,2,2,0,0,-1,1,1,61.8113,-105.993,22.27528418,1,0,92,8,89,0,3,0,0,0
1232,1,A22514,152,tundra,14.14250596,6.42,5,1,1,0,1,0,0,0,0,1,61.8113,-105.987,22.34060091,1,0,93,0,100,0,0,0,0,0
1233,1,A22514,152,tundra,14.14250596,6.42,4,0,4,1,0,0,0,0,0,1,61.8113,-105.981,22.40591614,1,0,94,13,87,0,0,0,0,0
1234,1,A22514,152,tundra,14.14250596,6.42,2,1,3,2,1,1,0,-1,1,2,61.8114,-105.976,22.47122971,1,0,95,24,74,0,2,0,0,0
1235,1,A22514,152,tundra,14.14250596,6.42,3,0,2,2,1,2,0,-1,1,1,61.8114,-105.97,22.53654175,1,0,96,18,79,0,3,0,0,0
1236,1,A22514,152,tundra,14.14250596,6.42,3,0,3,2,1,0,0,-2,2,0,61.8115,-105.964,22.60185221,1,0,97,31,63,0,6,0,0,0
1237,1,A22514,152,tundra,14.14250596,6.42,1,0,5,2,2,1,0,0,0,0,61.8083,-106.027,21.58609573,1,0,100,42,0,0,31,0,0,27
1238,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-1,1,1,61.8084,-106.021,21.65142183,1,0,101,83,0,0,14,0,0,3
1239,1,A22514,152,tundra,14.14250596,6.42,0,0,4,2,2,0,0,-1,1,1,61.8084,-106.015,21.71674627,1,0,102,82,18,0,0,0,0,0
1240,1,A22514,152,tundra,14.14250596,6.42,0,0,4,2,3,0,0,0,0,1,61.8084,-106.01,21.78206917,1,0,103,88,0,0,12,0,0,0
1241,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,2,0,0,-3,2,3,61.8085,-106.004,21.84739054,1,0,104,93,0,0,7,0,0,0
1242,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,3,0,0,-2,1,2,61.8085,-105.998,21.91271025,1,0,105,39,5,0,56,0,0,0
1243,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-3,2,3,61.8086,-105.993,21.97802842,1,0,106,73,11,0,16,0,0,0
1244,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,1,0,0,-2,2,2,61.8086,-105.987,22.04334506,1,0,107,75,20,0,5,0,0,0
1245,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,0,0,1,61.8086,-105.981,22.10866017,1,0,108,48,29,0,20,0,0,3
1246,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,0,0,1,61.8087,-105.976,22.17397361,1,0,109,25,15,0,57,0,0,3
1247,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-2,-1,3,61.8087,-105.97,22.23928542,1,0,110,56,9,0,35,0,0,0
1248,1,A22514,152,tundra,14.14250596,6.42,0,0,2,3,3,0,0,0,0,2,61.8056,-106.027,21.28884086,1,0,114,84,7,0,4,0,0,5
1249,1,A22514,152,tundra,14.14250596,6.42,2,0,3,3,1,0,0,-2,2,3,61.8057,-106.021,21.35416674,1,0,115,48,48,0,3,0,0,1
1250,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,1,0,0,-3,3,3,61.8057,-106.015,21.41949109,1,0,116,74,21,0,4,0,0,1
1251,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,2,0,0,-3,3,2,61.8057,-106.01,21.48481386,1,0,117,92,0,0,8,0,0,0
1252,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,2,0,0,-2,2,1,61.8058,-106.004,21.5501351,1,0,118,55,9,0,12,0,0,24
1253,1,A22514,152,tundra,14.14250596,6.42,2,1,3,2,2,0,0,-1,1,1,61.8058,-105.998,21.61545468,1,0,119,20,47,0,20,0,0,13
1254,1,A22514,152,tundra,14.14250596,6.42,5,0,2,1,1,0,0,-1,1,1,61.8059,-105.993,21.68077267,1,0,120,0,89,0,10,1,0,0
1255,1,A22514,152,tundra,14.14250596,6.42,5,0,1,1,2,0,0,0,0,2,61.8059,-105.987,21.74608918,1,0,121,0,99,0,1,0,0,0
1256,1,A22514,152,tundra,14.14250596,6.42,3,1,2,2,1,1,0,-2,2,1,61.806,-105.981,21.81140406,1,0,122,9,87,0,4,0,0,0
1257,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,0,0,1,61.806,-105.976,21.87671728,1,0,123,45,0,1,54,0,0,0
1258,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-2,2,1,61.806,-105.97,21.94202909,1,0,124,87,0,0,13,0,0,0
1259,1,A22514,152,tundra,14.14250596,6.42,0,0,5,1,0,0,0,-2,2,1,61.8029,-106.027,20.99158587,1,0,128,84,14,0,0,0,0,2
1260,1,A22514,152,tundra,14.14250596,6.42,2,0,4,3,2,0,0,-3,3,2,61.803,-106.021,21.05691162,1,0,129,49,51,0,0,0,0,0
1261,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,0,0,0,-2,2,2,61.803,-106.015,21.12223583,1,0,130,84,3,0,13,0,0,0
1262,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,2,0,0,0,0,2,61.8031,-106.01,21.18755839,1,0,131,72,0,0,28,0,0,0
1263,1,A22514,152,tundra,14.14250596,6.42,2,0,3,3,1,0,0,0,0,0,61.8031,-106.004,21.2528795,1,0,132,23,62,0,15,0,0,0
1264,1,A22514,152,tundra,14.14250596,6.42,5,0,1,1,0,0,0,0,0,0,61.8031,-105.998,21.31819889,1,0,133,0,100,0,0,0,0,0
1265,1,A22514,152,tundra,14.14250596,6.42,5,0,1,1,0,0,0,0,0,0,61.8032,-105.993,21.38351684,1,0,134,0,100,0,0,0,0,0
1266,1,A22514,152,tundra,14.14250596,6.42,3,1,3,2,1,0,0,-3,3,1,61.8032,-105.987,21.44883313,1,0,135,14,82,0,4,0,0,0
1267,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,0,0,0,-4,4,1,61.8033,-105.981,21.51414779,1,0,136,40,0,7,39,0,2,12
1268,1,A22514,152,tundra,14.14250596,6.42,0,0,3,4,1,0,0,-3,3,1,61.8033,-105.975,21.57946101,1,0,137,88,0,0,12,0,0,0
1269,1,A22514,152,tundra,14.14250596,6.42,0,0,4,3,1,0,0,-1,1,1,61.8033,-105.97,21.6447726,1,0,138,67,0,0,30,3,0,0
1270,1,A22514,152,tundra,14.14250596,6.42,2,1,5,1,0,1,0,-1,1,1,61.8002,-106.027,20.69433084,1,0,142,51,49,0,0,0,0,0
1271,1,A22514,152,tundra,14.14250596,6.42,2,1,4,3,0,0,0,-2,2,1,61.8003,-106.021,20.75965646,1,0,143,46,52,0,0,0,0,2
1272,1,A22514,152,tundra,14.14250596,6.42,2,0,4,3,1,0,0,-4,4,1,61.8003,-106.015,20.82498045,1,0,144,53,37,0,10,0,0,0
1273,1,A22514,152,tundra,14.14250596,6.42,0,1,5,0,2,0,0,-2,2,2,61.8004,-106.009,20.89030291,1,0,145,98,0,0,2,0,0,0
1274,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,0,0,0,0,0,0,61.8004,-106.004,20.95562381,1,0,146,92,3,0,5,0,0,0
1275,1,A22514,152,tundra,14.14250596,6.42,4,0,3,1,1,0,0,0,0,1,61.8004,-105.998,21.02094316,1,0,147,15,85,0,0,0,0,0
1276,1,A22514,152,tundra,14.14250596,6.42,5,0,0,0,0,0,0,0,0,0,61.8005,-105.992,21.08626089,1,0,148,0,100,0,0,0,0,0
1277,1,A22514,152,tundra,14.14250596,6.42,5,0,0,1,1,0,0,0,0,1,61.8005,-105.987,21.15157699,1,0,149,4,96,0,0,0,0,0
1278,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,1,0,0,-1,1,2,61.8006,-105.981,21.21689161,1,0,150,17,6,0,68,0,0,9
1279,1,A22514,152,tundra,14.14250596,6.42,1,0,5,1,2,0,0,0,0,3,61.8006,-105.975,21.28220461,1,0,151,18,48,0,28,0,0,6
1280,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,2,0,0,-1,1,3,61.8006,-105.97,21.34751607,1,0,152,42,0,0,41,8,0,9
1281,1,A22514,152,tundra,14.14250596,6.42,2,1,4,2,1,2,0,-1,1,0,61.7976,-106.021,20.46240114,1,0,157,51,35,5,9,0,0,0
1282,1,A22514,152,tundra,14.14250596,6.42,2,4,1,1,0,1,0,-1,1,1,61.7976,-106.015,20.52772504,1,0,158,54,45,0,1,0,0,0
1283,1,A22514,152,tundra,14.14250596,6.42,0,1,5,1,0,0,0,-1,1,0,61.7977,-106.009,20.59304737,1,0,159,100,0,0,0,0,0,0
1284,1,A22514,152,tundra,14.14250596,6.42,0,1,5,1,0,0,0,-1,1,0,61.7977,-106.004,20.65836804,1,0,160,98,1,0,1,0,0,0
1285,1,A22514,152,tundra,14.14250596,6.42,0,0,0,0,0,0,0,0,0,0,61.7977,-105.998,20.72368721,1,0,161,23,77,0,0,0,0,0
1286,1,A22514,152,tundra,14.14250596,6.42,5,0,0,0,0,0,0,0,0,0,61.7978,-105.992,20.78900481,1,0,162,0,100,0,0,0,0,0
1287,1,A22514,152,tundra,14.14250596,6.42,2,0,5,0,1,0,0,0,0,2,61.7978,-105.987,20.85432087,1,0,163,15,83,0,2,0,0,0
1288,1,A22514,152,tundra,14.14250596,6.42,2,0,4,0,2,0,0,0,0,3,61.7979,-105.981,20.91963527,1,0,164,21,56,0,19,0,0,4
1289,1,A22514,152,tundra,14.14250596,6.42,1,0,5,0,2,0,0,0,0,3,61.7979,-105.975,20.98494805,1,0,165,12,27,0,58,0,0,3
1290,1,A22514,152,tundra,14.14250596,6.42,0,0,5,2,2,0,0,-1,1,3,61.798,-105.97,21.05025938,1,0,166,30,0,0,61,0,0,9
1291,1,A22514,147,tundra,14.43232175,4.67,4,0,2,1,1,1,0,-1,1,1,61.7518,-106.025,15.34372628,1,0,200,7,90,0,0,0,0,3
1292,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,-2,2,2,61.7518,-106.019,15.40904914,1,0,201,62,22,0,15,0,0,1
1293,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,0,0,0,-1,1,0,61.7519,-106.014,15.47437044,1,0,202,70,30,0,0,0,0,0
1294,1,A22514,147,tundra,14.43232175,4.67,3,0,4,1,1,0,0,-2,2,2,61.7519,-106.008,15.53969023,1,0,203,20,76,0,4,0,0,0
1295,1,A22514,147,tundra,14.43232175,4.67,1,0,5,1,1,0,0,0,0,1,61.7519,-106.002,15.60500842,1,0,204,71,25,0,0,0,0,4
1296,1,A22514,147,tundra,14.43232175,4.67,1,0,5,1,0,0,0,0,0,1,61.752,-105.997,15.67032501,1,0,205,98,0,0,0,0,0,2
1297,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,0,0,0,-1,1,3,61.752,-105.991,15.73564007,1,0,206,81,7,0,5,0,0,7
1298,1,A22514,147,tundra,14.43232175,4.67,4,0,2,2,2,2,0,-2,2,1,61.7521,-105.985,15.80095356,1,0,207,14,75,0,5,0,0,6
1299,1,A22514,147,tundra,14.43232175,4.67,2,0,4,2,0,0,0,-2,2,0,61.749,-106.031,14.98114559,1,0,213,49,45,0,4,0,0,2
1300,1,A22514,147,tundra,14.43232175,4.67,1,0,4,1,1,0,0,-1,1,2,61.7491,-106.025,15.04646985,1,0,214,70,22,0,8,0,0,0
1301,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,0,0,0,0,0,0,61.7491,-106.019,15.11179249,1,0,215,80,3,0,17,0,0,0
1302,1,A22514,147,tundra,14.43232175,4.67,0,0,5,2,1,0,0,-1,1,1,61.7492,-106.013,15.17711369,1,0,216,99,0,0,1,0,0,0
1303,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,0,0,0,0,0,0,61.7492,-106.008,15.24243323,1,0,217,84,0,0,16,0,0,0
1304,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,0,0,0,61.7492,-106.002,15.30775126,1,0,218,89,11,0,0,0,0,0
1305,1,A22514,147,tundra,14.43232175,4.67,2,0,5,1,1,0,0,0,0,1,61.7493,-105.996,15.37306773,1,0,219,62,38,0,0,0,0,0
1306,1,A22514,147,tundra,14.43232175,4.67,4,0,3,2,1,0,0,-1,1,1,61.7493,-105.991,15.43838263,1,0,220,11,89,0,0,0,0,0
1307,1,A22514,147,tundra,14.43232175,4.67,5,0,0,0,0,0,0,0,0,0,61.7494,-105.985,15.50369602,1,0,221,0,100,0,0,0,0,0
1308,1,A22514,147,tundra,14.43232175,4.67,5,0,1,0,1,0,0,0,0,0,61.7494,-105.979,15.56900776,1,0,222,0,100,0,0,0,0,0
1309,1,A22514,147,tundra,14.43232175,4.67,4,0,3,1,2,1,0,-1,0,1,61.7494,-105.974,15.63431805,1,0,223,0,100,0,0,0,0,0
1310,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,0,0,1,61.7463,-106.036,14.61856341,1,0,226,31,0,46,9,0,0,14
1311,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,-1,1,1,61.7463,-106.03,14.68388912,1,0,227,37,0,31,28,0,0,4
1312,1,A22514,147,tundra,14.43232175,4.67,0,1,5,1,1,0,0,0,0,1,61.7464,-106.025,14.74921317,1,0,228,46,0,41,11,0,0,2
1313,1,A22514,147,tundra,14.43232175,4.67,0,2,5,1,0,0,0,0,0,0,61.7464,-106.019,14.81453581,1,0,229,46,0,47,6,0,0,1
1314,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,0,0,0,0,0,0,61.7465,-106.013,14.87985678,1,0,230,100,0,0,0,0,0,0
1315,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,0,0,0,0,0,0,61.7465,-106.008,14.94517623,1,0,231,93,0,0,5,0,0,2
1316,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,-1,1,1,61.7465,-106.002,15.0104941,1,0,232,20,80,0,0,0,0,0
1317,1,A22514,147,tundra,14.43232175,4.67,3,0,3,3,1,0,0,-1,2,1,61.7466,-105.996,15.07581038,1,0,233,20,80,0,0,0,0,0
1318,1,A22514,147,tundra,14.43232175,4.67,2,0,4,3,1,0,0,-3,3,2,61.7466,-105.991,15.14112518,1,0,234,32,67,1,0,0,0,0
1319,1,A22514,147,tundra,14.43232175,4.67,4,0,3,1,1,0,0,-2,2,2,61.7467,-105.985,15.20643836,1,0,235,0,100,0,0,0,0,0
1320,1,A22514,147,tundra,14.43232175,4.67,3,2,2,2,1,0,0,0,0,1,61.7467,-105.979,15.27175,1,0,236,19,81,0,0,0,0,0
1321,1,A22514,147,tundra,14.43232175,4.67,1,1,3,2,1,0,0,-3,3,1,61.7468,-105.974,15.33706007,1,0,237,46,46,0,7,0,0,1
1322,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,-1,1,0,61.7436,-106.036,14.3213071,1,0,240,81,5,14,0,0,0,0
1323,1,A22514,147,tundra,14.43232175,4.67,0,0,5,0,0,0,0,0,0,0,61.7436,-106.03,14.38663259,1,0,241,91,1,8,0,0,0,0
1324,1,A22514,147,tundra,14.43232175,4.67,0,1,4,2,2,0,0,0,0,1,61.7437,-106.025,14.45195654,1,0,242,43,0,49,8,0,0,0
1325,1,A22514,147,tundra,14.43232175,4.67,0,1,4,2,1,0,0,-1,1,1,61.7437,-106.019,14.51727896,1,0,243,50,0,48,2,0,0,0
1326,1,A22514,147,tundra,14.43232175,4.67,0,0,5,2,1,0,0,-1,1,1,61.7438,-106.013,14.58259984,1,0,244,62,36,0,0,0,0,2
1327,1,A22514,147,tundra,14.43232175,4.67,0,0,5,1,1,0,0,0,0,0,61.7438,-106.008,14.64791906,1,0,245,98,0,0,0,0,0,2
1328,1,A22514,147,tundra,14.43232175,4.67,1,0,5,0,0,0,0,0,0,0,61.7439,-106.002,14.71323684,1,0,246,41,54,0,3,0,0,2
1329,1,A22514,147,tundra,14.43232175,4.67,0,0,4,3,3,0,0,-1,1,2,61.7439,-105.996,14.77855299,1,0,247,67,23,0,10,0,0,0
1330,1,A22514,147,tundra,14.43232175,4.67,4,1,2,2,1,0,0,0,1,1,61.7439,-105.991,14.84386757,1,0,248,7,91,2,0,0,0,0
